"IM Race-Ethnicity no Unknown","Overall Age","IM Subsite","IM Modelling Histological Subtype","IM modelling year of dx 2015-2019","Age-Adjusted Rate","Count","Population"
0,0,0,0,0,5.47,31816,411263308
0,0,0,1,0,4.04,23585,411263308
0,0,0,2,0,1.04,5907,411263308
0,0,1,0,0,2.27,13412,411263308
0,0,1,1,0,2.07,12220,411263308
0,0,1,2,0,0.08,456,411263308
0,0,2,0,0,1.92,11093,411263308
0,0,2,1,0,1.24,7205,411263308
0,0,2,2,0,0.60,3423,411263308
0,0,3,0,0,1.27,7311,411263308
0,0,3,1,0,0.73,4160,411263308
0,0,3,2,0,0.36,2028,411263308
1,0,0,0,0,10.13,8763,93447638
1,0,0,1,0,6.87,5870,93447638
1,0,0,2,0,2.44,2197,93447638
1,0,1,0,0,1.26,1118,93447638
1,0,1,1,0,0.98,867,93447638
1,0,1,2,0,0.14,132,93447638
1,0,2,0,0,5.63,4819,93447638
1,0,2,1,0,4.03,3401,93447638
1,0,2,2,0,1.39,1235,93447638
1,0,3,0,0,3.25,2826,93447638
1,0,3,1,0,1.85,1602,93447638
1,0,3,2,0,0.91,830,93447638
2,0,0,0,0,7.87,378,4838832
2,0,0,1,0,6.21,300,4838832
2,0,0,2,0,1.05,49,4838832
2,0,1,0,0,1.39,70,4838832
2,0,1,1,0,1.31,66,4838832
2,0,1,2,0,0.03,1,4838832
2,0,2,0,0,3.64,174,4838832
2,0,2,1,0,2.94,140,4838832
2,0,2,2,0,0.63,31,4838832
2,0,3,0,0,2.84,134,4838832
2,0,3,1,0,1.95,94,4838832
2,0,3,2,0,0.39,17,4838832
3,0,0,0,0,9.78,7101,70983300
3,0,0,1,0,7.98,5778,70983300
3,0,0,2,0,1.20,890,70983300
3,0,1,0,0,1.41,1042,70983300
3,0,1,1,0,1.23,903,70983300
3,0,1,2,0,0.09,71,70983300
3,0,2,0,0,5.90,4261,70983300
3,0,2,1,0,5.00,3595,70983300
3,0,2,2,0,0.72,535,70983300
3,0,3,0,0,2.47,1798,70983300
3,0,3,1,0,1.75,1280,70983300
3,0,3,2,0,0.38,284,70983300
4,0,0,0,0,10.13,13639,196558559
4,0,0,1,0,7.78,10416,196558559
4,0,0,2,0,1.52,2194,196558559
4,0,1,0,0,1.46,2003,196558559
4,0,1,1,0,1.30,1770,196558559
4,0,1,2,0,0.08,110,196558559
4,0,2,0,0,5.38,7159,196558559
4,0,2,1,0,4.30,5630,196558559
4,0,2,2,0,0.88,1276,196558559
4,0,3,0,0,3.28,4477,196558559
4,0,3,1,0,2.19,3016,196558559
4,0,3,2,0,0.56,808,196558559
5,0,0,0,0,7.09,62005,777091637
5,0,0,1,0,5.28,46116,777091637
5,0,0,2,0,1.29,11360,777091637
5,0,1,0,0,1.99,17693,777091637
5,0,1,1,0,1.78,15865,777091637
5,0,1,2,0,0.09,775,777091637
5,0,2,0,0,3.18,27657,777091637
5,0,2,1,0,2.32,20049,777091637
5,0,2,2,0,0.75,6568,777091637
5,0,3,0,0,1.92,16655,777091637
5,0,3,1,0,1.18,10202,777091637
5,0,3,2,0,0.46,4017,777091637
